"id_penjualan","id_produk","tanggal_penjualan","jumlah_terjual","harga_jual"
"P001","PRD001","5/11/2023","10","6000"
"P002","PRD002","5/12/2023","11","6300"
"P003","PRD003","5/13/2023","12","6600"
"P004","PRD004","5/14/2023","13","6900"
"P005","PRD005","5/15/2023","14","7200"
"P006","PRD006","5/16/2023","15","7500"
"P007","PRD007","5/17/2023","16","7800"
"P008","PRD008","5/18/2023","17","8100"
"P009","PRD009","5/19/2023","18","8400"
"P010","PRD010","5/20/2023","19","8700"
"P011","PRD011","5/21/2023","20","9000"
"P012","PRD012","5/22/2023","21","9300"
"P013","PRD013","5/23/2023","22","9600"
"P014","PRD014","5/24/2023","23","9900"
"P015","PRD015","5/25/2023","24","10200"
"P016","PRD016","5/26/2023","25","10500"
"P017","PRD017","5/27/2023","26","10800"
"P018","PRD018","5/28/2023","27","11100"
"P019","PRD019","5/29/2023","28","11400"
"P020","PRD020","5/30/2023","29","11700"
