id_produk,nama_produk,tanggal_produksi,jumlah_diproduksi,biaya_produksi
PRD001,Produk A,1/10/2023,100,500000
PRD002,Produk B,1/20/2023,105,520000
PRD003,Produk C,1/30/2023,110,540000
PRD004,Produk D,2/9/2023,115,560000
PRD005,Produk E,2/19/2023,120,580000
PRD006,Produk F,3/1/2023,125,600000
PRD007,Produk G,3/11/2023,130,620000
PRD008,Produk H,3/21/2023,135,640000
PRD009,Produk I,3/31/2023,140,660000
PRD010,Produk J,4/10/2023,145,680000
PRD011,Produk K,4/20/2023,150,700000
PRD012,Produk L,4/30/2023,155,720000
PRD013,Produk M,5/10/2023,160,740000
PRD014,Produk N,5/20/2023,165,760000
PRD015,Produk O,5/30/2023,170,780000
PRD016,Produk P,6/9/2023,175,800000
PRD017,Produk Q,6/19/2023,180,820000
PRD018,Produk R,6/29/2023,185,840000
PRD019,Produk S,7/9/2023,190,860000
PRD020,Produk T,7/19/2023,195,880000
